,date,gameid
5459,20180812,LTOB0
5460,20180812,HTSK0
5461,20180812,KTHH0
5462,20180812,NCSS0
5463,20180814,SKOB0
5464,20180814,WOSS0
5465,20180814,LGHT0
5466,20180814,HHLT0
5467,20180814,NCKT0
5468,20180815,SKOB0
5469,20180815,WOSS0
5470,20180815,LGHT0
5471,20180815,NCKT0
5472,20180816,WOOB0
5473,20180816,LGSK0
5474,20180816,HHSS0
5475,20180816,HTLT0
5476,20180816,NCKT0
5477,20180904,HTOB0
5478,20180904,WOSK0
5479,20180904,LTHH0
5480,20180904,SSNC0
5481,20180904,LGKT0
5482,20180905,HTOB0
5483,20180905,WOSK0
5484,20180905,LTHH0
5485,20180905,SSNC0
5486,20180905,LGKT0
5487,20180906,NCLG0
5488,20180906,OBSS0
5489,20180906,WOHT0
5490,20180906,HHKT0
5491,20180906,SKLT0
5492,20180907,NCLG0
5493,20180907,OBSS0
5494,20180907,WOHT0
5495,20180907,HHKT0
5496,20180907,SKLT0
5497,20180908,KTWO0
5498,20180908,HHLG0
5499,20180908,OBSK0
5500,20180908,SSHT0
5501,20180908,LTNC0
5502,20180909,KTWO0
5503,20180909,HHLG0
5504,20180909,OBSK0
5505,20180909,SSHT0
5506,20180909,LTNC0
5507,20180911,WOLG0
5508,20180911,KTSK0
5509,20180911,HHSS0
5510,20180911,OBLT0
5511,20180911,HTNC0
5512,20180912,WOLG0
5513,20180912,KTSK0
5514,20180912,HHSS0
5515,20180912,OBLT0
5516,20180912,HTNC0
5517,20180913,KTOB0
5518,20180913,LGSS0
5519,20180913,SKHH0
5520,20180914,KTOB0
5521,20180914,LGSS0
5522,20180914,HTLT0
5523,20180914,SKHH0
5524,20180914,WONC0
5525,20180915,NCOB0
5526,20180915,LGHH0
5527,20180915,SKHT0
5528,20180915,WOLT0
5529,20180915,SSKT0
5530,20180916,NCOB0
5531,20180916,LGHH0
5532,20180916,SKHT0
5533,20180916,WOLT0
5534,20180916,SSKT0
5535,20180918,OBWO0
5536,20180918,LTLG0
5537,20180918,HTSS0
5538,20180918,HHNC0
5539,20180918,SKKT0
5540,20180919,OBWO0
5541,20180919,LTLG0
5542,20180919,HTSS0
5543,20180919,HHNC0
5544,20180919,SKKT0
5545,20180920,SSWO0
5546,20180920,OBLG0
5547,20180920,HHSK0
5548,20180920,NCHT0
5549,20180920,KTLT0
5550,20180921,SSWO0
5551,20180921,OBLG0
5552,20180921,HHSK0
5553,20180921,NCHT0
5554,20180922,SKWO0
5555,20180922,KTLG0
5556,20180922,HTHH0
5557,20180922,LTSS0
5558,20180922,OBNC0
5559,20180923,SKWO0
5560,20180923,KTLG0
5561,20180923,HTHH0
5562,20180923,LTSS0
5563,20180923,OBNC0
5564,20180925,WOOB0
5565,20180925,LGSK0
5566,20180925,SSHH0
5567,20180925,NCLT0
5568,20180925,HTKT0
5569,20180926,WOOB0
5570,20180926,LGSK0
5571,20180926,SSHH0
5572,20180926,NCLT0
5573,20180926,HTKT0
5574,20180927,LTWO0
5575,20180927,HTLG0
5576,20180927,NCSK0
5577,20180927,OBHH0
5578,20180927,KTSS0
5579,20180928,LTWO0
5580,20180928,HTLG0
5581,20180928,NCSK0
5582,20180928,OBHH0
5583,20180928,KTSS0
5584,20180929,NCWO0
5585,20180929,LGOB0
5586,20180929,SKSS0
5587,20180929,HHHT0
5588,20180929,LTKT0
5589,20180930,NCWO0
5590,20180930,LGOB0
5591,20180930,SKSS0
5592,20180930,HHHT0
5593,20180930,LTKT0
5594,20181002,KTLG0
5595,20181002,LTSK0
5596,20181002,NCHT0
5597,20181003,KTLG0
5598,20181003,LTHH0
5599,20181003,HTSS0
5600,20181004,HTSK0
5601,20181004,LTHH0
5602,20181006,HTSK1
5603,20181006,LGOB0
5604,20181006,HHLT0
5605,20181006,WONC0
5606,20181006,SSKT0
5607,20181006,HTSK2
5608,20181007,HTOB0
5609,20181007,LTNC0
5610,20181009,SSSK0
5611,20181009,HTLT0
5612,20181009,HHKT0
5613,20181010,KTLT1
5614,20181010,KTLT2
5615,20181010,SKOB0
5616,20181010,HHHT0
5617,20181011,SKOB0
5618,20181011,LTHT0
5619,20181012,NCOB0
5620,20181012,LTHT0
5621,20181012,WOKT0
5622,20181013,KTOB0
5623,20181013,LGSK0
5624,20181013,NCHH0
5625,20181013,WOSS0
5626,20181013,LTHT0
5627,20181014,OBLT0
0,20190323,HHOB0
1,20190323,KTSK0
2,20190323,WOLT0
3,20190323,SSNC0
4,20190323,LGHT0
5,20190324,HHOB0
6,20190324,KTSK0
7,20190324,WOLT0
8,20190324,SSNC0
9,20190324,LGHT0
10,20190326,WOOB0
11,20190326,LGSK0
12,20190326,SSLT0
13,20190326,KTNC0
14,20190326,HHHT0
15,20190327,WOOB0
16,20190327,LGSK0
17,20190327,SSLT0
18,20190327,KTNC0
19,20190327,HHHT0
20,20190328,WOOB0
21,20190328,LGSK0
22,20190328,SSLT0
23,20190328,KTNC0
24,20190328,HHHT0
25,20190329,LTLG0
26,20190329,OBSS0
27,20190329,HTKT0
28,20190329,SKWO0
29,20190329,NCHH0
30,20190330,LTLG0
31,20190330,OBSS0
32,20190330,HTKT0
33,20190330,SKWO0
34,20190330,NCHH0
35,20190331,LTLG0
36,20190331,OBSS0
37,20190331,HTKT0
38,20190331,SKWO0
39,20190331,NCHH0
40,20190402,KTOB0
41,20190402,LTSK0
42,20190402,HTSS0
43,20190402,WONC0
44,20190402,LGHH0
45,20190403,KTOB0
46,20190403,LTSK0
47,20190403,HTSS0
48,20190403,WONC0
49,20190403,LGHH0
50,20190404,KTOB0
51,20190404,LTSK0
52,20190404,HTSS0
53,20190404,WONC0
54,20190404,LGHH0
55,20190405,NCOB0
56,20190405,SSSK0
57,20190405,HHLT0
58,20190405,LGKT0
59,20190405,WOHT0
60,20190406,NCOB0
61,20190406,SSSK0
62,20190406,HHLT0
63,20190406,LGKT0
64,20190406,WOHT0
65,20190407,NCOB0
66,20190407,SSSK0
67,20190407,HHLT0
68,20190407,LGKT0
69,20190409,KTWO0
70,20190410,SSLG0
71,20190410,OBLT0
72,20190410,NCHT0
73,20190410,KTWO0
74,20190410,SKHH0
75,20190411,SSLG0
76,20190411,OBLT0
77,20190411,NCHT0
78,20190411,KTWO0
79,20190411,SKHH0
80,20190412,OBLG0
81,20190412,HTSK0
82,20190412,KTSS0
83,20190412,HHWO0
84,20190412,LTNC0
85,20190413,OBLG0
86,20190413,HTSK0
87,20190413,KTSS0
88,20190413,LTNC0
89,20190413,HHWO0
90,20190414,OBLG0
91,20190414,HTSK0
92,20190414,KTSS0
93,20190414,LTNC0
94,20190414,HHWO0
95,20190416,SKOB0
96,20190416,HTLT0
97,20190416,LGNC0
98,20190416,HHKT0
99,20190416,WOSS0
100,20190417,SKOB0
101,20190417,HTLT0
102,20190417,LGNC0
103,20190417,HHKT0
104,20190417,WOSS0
105,20190418,SKOB0
106,20190418,HTLT0
107,20190418,LGNC0
108,20190418,HHKT0
109,20190418,WOSS0
110,20190419,WOLG0
111,20190419,NCSK0
112,20190419,KTLT0
113,20190419,OBHT0
114,20190419,SSHH0
115,20190420,WOLG0
116,20190420,NCSK0
117,20190420,KTLT0
118,20190420,OBHT0
119,20190420,SSHH0
120,20190421,WOLG0
121,20190421,NCSK0
122,20190421,KTLT0
123,20190421,OBHT0
124,20190421,SSHH0
125,20190423,HTLG0
126,20190423,NCKT0
127,20190423,OBWO0
128,20190424,HTLG0
129,20190424,SKSS0
130,20190424,NCKT0
131,20190424,OBWO0
132,20190424,LTHH0
133,20190425,SKSS0
134,20190425,OBWO0
135,20190426,LTOB0
136,20190426,SKKT0
137,20190426,HTWO0
138,20190427,LTOB0
139,20190427,LGSS0
140,20190427,HHNC0
141,20190427,SKKT0
142,20190427,HTWO0
143,20190428,LTOB0
144,20190428,LGSS0
145,20190428,HHNC0
146,20190428,SKKT0
147,20190428,HTWO0
148,20190430,KTLG0
149,20190430,WOSK0
150,20190430,NCLT0
151,20190430,SSHT0
152,20190430,OBHH0
153,20190501,KTLG0
154,20190501,WOSK0
155,20190501,NCLT0
156,20190501,SSHT0
157,20190501,OBHH0
158,20190502,KTLG0
159,20190502,WOSK0
160,20190502,NCLT0
161,20190502,SSHT0
162,20190502,OBHH0
163,20190503,LGOB0
164,20190503,SKLT0
165,20190503,SSWO0
166,20190503,KTHH0
167,20190503,HTNC0
168,20190504,LGOB0
169,20190504,SKLT0
170,20190504,SSWO0
171,20190504,HTNC0
172,20190504,KTHH0
173,20190505,LGOB0
174,20190505,SKLT0
175,20190505,HTNC0
176,20190505,SSWO0
177,20190505,KTHH0
178,20190507,HTOB0
179,20190507,HHSK0
180,20190507,NCSS0
181,20190507,LTKT0
182,20190507,LGWO0
183,20190508,HTOB0
184,20190508,HHSK0
185,20190508,NCSS0
186,20190508,LTKT0
187,20190508,LGWO0
188,20190509,HTOB0
189,20190509,HHSK0
190,20190509,NCSS0
191,20190509,LTKT0
192,20190509,LGWO0
193,20190510,HHLG0
194,20190510,LTSS0
195,20190510,WOKT0
196,20190510,SKHT0
197,20190510,OBNC0
198,20190511,HHLG0
199,20190511,LTSS0
200,20190511,OBNC0
201,20190511,WOKT0
202,20190511,SKHT0
203,20190512,HHLG0
204,20190512,LTSS0
205,20190512,OBNC0
206,20190512,WOKT0
207,20190512,SKHT0
208,20190514,SSOB0
209,20190514,LGLT0
210,20190514,SKNC0
211,20190514,KTHT0
212,20190514,WOHH0
213,20190515,SSOB0
214,20190515,LGLT0
215,20190515,SKNC0
216,20190515,KTHT0
217,20190515,WOHH0
218,20190516,SSOB0
219,20190516,LGLT0
220,20190516,SKNC0
221,20190516,KTHT0
222,20190516,WOHH0
223,20190517,NCLG0
224,20190517,OBSK0
225,20190517,SSKT0
226,20190517,LTWO0
227,20190517,HTHH0
228,20190518,NCLG0
229,20190518,OBSK0
230,20190518,SSKT0
231,20190518,LTWO0
232,20190518,HTHH0
233,20190519,LTWO0
234,20190519,HTHH0
235,20190521,SKLG0
236,20190521,HHSS0
237,20190521,OBKT0
238,20190521,LTHT0
239,20190521,NCWO0
240,20190522,SKLG0
241,20190522,HHSS0
242,20190522,OBKT0
243,20190522,LTHT0
244,20190522,NCWO0
245,20190523,SKLG0
246,20190523,HHSS0
247,20190523,OBKT0
248,20190523,LTHT0
249,20190523,NCWO0
250,20190524,HHOB0
251,20190524,LGLT0
252,20190524,WOSS0
253,20190524,KTHT0
254,20190524,SKNC0
255,20190525,HHOB0
256,20190525,LGLT0
257,20190525,WOSS0
258,20190525,SKNC0
259,20190525,KTHT0
260,20190526,HHOB0
261,20190526,LGLT0
262,20190526,WOSS0
263,20190526,SKNC0
264,20190526,KTHT0
265,20190528,SSOB0
266,20190528,KTSK0
267,20190528,LTNC0
268,20190528,LGWO0
269,20190528,HTHH0
270,20190529,SSOB0
271,20190529,KTSK0
272,20190529,LTNC0
273,20190529,LGWO0
274,20190529,HTHH0
275,20190530,SSOB0
276,20190530,KTSK0
277,20190530,LTNC0
278,20190530,LGWO0
279,20190530,HTHH0
280,20190531,NCLG0
281,20190531,HHSK0
282,20190531,SSLT0
283,20190531,OBKT0
284,20190531,WOHT0
285,20190601,NCLG0
286,20190601,HHSK0
287,20190601,SSLT0
288,20190601,OBKT0
289,20190601,WOHT0
290,20190602,NCLG0
291,20190602,HHSK0
292,20190602,SSLT0
293,20190602,OBKT0
294,20190602,WOHT0
295,20190604,KTLG0
296,20190604,NCSS0
297,20190604,OBHT0
298,20190604,SKWO0
299,20190604,HHLT0
300,20190605,KTLG0
301,20190605,NCSS0
302,20190605,OBHT0
303,20190605,SKWO0
304,20190605,HHLT0
305,20190606,KTLG0
306,20190606,OBHT0
307,20190606,HHLT0
308,20190606,NCSS0
309,20190606,SKWO0
310,20190607,WOOB0
311,20190607,SSSK0
312,20190607,LTKT0
313,20190607,LGHH0
314,20190607,HTNC0
315,20190608,WOOB0
316,20190608,SSSK0
317,20190608,HTNC0
318,20190608,LTKT0
319,20190608,LGHH0
320,20190609,WOOB0
321,20190609,SSSK0
322,20190609,HTNC0
323,20190609,LTKT0
324,20190609,LGHH0
325,20190611,LTLG0
326,20190611,WONC0
327,20190611,SKKT0
328,20190611,SSHT0
329,20190611,OBHH0
330,20190612,LTLG0
331,20190612,WONC0
332,20190612,SKKT0
333,20190612,SSHT0
334,20190612,OBHH0
335,20190613,LTLG0
336,20190613,WONC0
337,20190613,SKKT0
338,20190613,SSHT0
339,20190613,OBHH0
340,20190614,LGOB0
341,20190614,NCSK0
342,20190614,KTSS0
343,20190614,HHWO0
344,20190615,LGOB0
345,20190615,NCSK0
346,20190615,HTLT0
347,20190615,KTSS0
348,20190615,HHWO0
349,20190616,LGOB0
350,20190616,NCSK0
351,20190616,HTLT0
352,20190616,KTSS0
353,20190616,HHWO0
354,20190618,NCOB0
355,20190618,LGSS0
356,20190618,SKHT0
357,20190618,KTWO0
358,20190618,LTHH0
359,20190619,NCOB0
360,20190619,LGSS0
361,20190619,SKHT0
362,20190619,KTWO0
363,20190619,LTHH0
364,20190620,NCOB0
365,20190620,LGSS0
366,20190620,SKHT0
367,20190620,KTWO0
368,20190620,LTHH0
369,20190621,HTLG0
370,20190621,OBSK0
371,20190621,NCKT0
372,20190621,SSHH0
373,20190621,WOLT0
374,20190622,HTLG0
375,20190622,OBSK0
376,20190622,WOLT0
377,20190622,NCKT0
378,20190622,SSHH0
379,20190623,HTLG0
380,20190623,OBSK0
381,20190623,WOLT0
382,20190623,NCKT0
383,20190623,SSHH0
384,20190625,SKLG0
385,20190625,KTLT0
386,20190625,HHNC0
387,20190625,HTWO0
388,20190625,OBSS0
389,20190626,SKLG0
390,20190626,HTWO0
391,20190627,SKLG0
392,20190627,KTLT0
393,20190627,HHNC0
394,20190627,HTWO0
395,20190627,OBSS0
396,20190628,LTOB0
397,20190628,SKSS0
398,20190628,HTKT0
399,20190628,WOHH0
400,20190628,LGNC0
401,20190629,LTOB0
402,20190629,HTKT0
403,20190630,LTOB0
404,20190630,SKSS0
405,20190630,LGNC0
406,20190630,HTKT0
407,20190630,WOHH0
408,20190702,HHLG0
409,20190702,LTSK0
410,20190702,SSKT0
411,20190702,NCHT0
412,20190702,OBWO0
413,20190703,HHLG0
414,20190703,LTSK0
415,20190703,SSKT0
416,20190703,NCHT0
417,20190703,OBWO0
418,20190704,HHLG0
419,20190704,LTSK0
420,20190704,SSKT0
421,20190704,NCHT0
422,20190704,OBWO0
423,20190705,SKOB0
424,20190705,LGHT0
425,20190705,LTWO0
426,20190705,KTHH0
427,20190705,SSNC0
428,20190706,SKOB0
429,20190706,SSNC0
430,20190706,LGHT0
431,20190706,LTWO0
432,20190706,KTHH0
433,20190707,SKOB0
434,20190707,SSNC0
435,20190707,LGHT0
436,20190707,LTWO0
437,20190707,KTHH0
438,20190709,OBLG0
439,20190709,NCLT0
440,20190709,HTSS0
441,20190709,WOKT0
442,20190709,SKHH0
443,20190711,OBLG0
444,20190711,NCLT0
445,20190711,HTSS0
446,20190711,WOKT0
447,20190711,SKHH0
448,20190712,SSLG0
449,20190712,WOSK0
450,20190712,HHHT0
451,20190712,OBLT0
452,20190712,KTNC0
453,20190713,SSLG0
454,20190713,WOSK0
455,20190713,OBLT0
456,20190713,KTNC0
457,20190713,HHHT0
458,20190714,SSLG0
459,20190714,WOSK0
460,20190714,OBLT0
461,20190714,KTNC0
462,20190714,HHHT0
463,20190716,KTOB0
464,20190716,LGSK0
465,20190716,SSWO0
466,20190716,NCHH0
467,20190717,KTOB0
468,20190717,LGSK0
469,20190717,LTHT0
470,20190717,SSWO0
471,20190717,NCHH0
472,20190718,KTOB0
473,20190718,LGSK0
474,20190718,LTHT0
475,20190718,SSWO0
476,20190718,NCHH0
